"DailySecond" "GPIO_C" "GPIO_PY" "Humidity" "Temperature" "Pressure"
18339 12149.5 12141.5 58.945 17.4 1015.69
18369 12149 12141 58.96 17.3 1015.69
18400 12149 12140 59.02 17.3 1015.7
18430 12150.5 12142 59.025 17.3 1015.7
18460 12151 12144 58.985 17.3 1015.7
18490 12151 12141 58.975 17.3 1015.7
18520 12151.5 12141 58.955 17.3 1015.7
18551 12152 12141 58.93 17.4 1015.71
18581 12151.5 12141 58.99 17.4 1015.72
18612 12150 12140.5 59.005 17.4 1015.74
18642 12149.5 12143 58.965 17.4 1015.74
18672 12150 12141.5 58.945 17.4 1015.74
18702 12152.5 12140 58.9 17.4 1015.75
18732 12152 12141 58.88 17.4 1015.76
18762 12152 12142 58.88 17.4 1015.775
18792 12150 12143 58.91 17.4 1015.785
18823 12152 12144 58.975 17.4 1015.79
18853 12152 12142 58.96 17.3 1015.8
18883 12151 12143 58.975 17.3 1015.8
18913 12151 12145 58.99 17.3 1015.8
18943 12150.5 12143 58.985 17.3 1015.8
18973 12151 12140.5 58.97 17.3 1015.8
19004 12151 12141 58.96 17.3 1015.79
19034 12152 12142.5 58.935 17.3 1015.79
19064 12153 12143 58.895 17.4 1015.79
19094 12154 12144 58.88 17.4 1015.8
19124 12153 12144 58.925 17.4 1015.81
19154 12152 12142.5 58.92 17.4 1015.83
19185 12152 12143 58.88 17.4 1015.83
19215 12152 12146 58.93 17.4 1015.84
19245 12153 12146 58.925 17.4 1015.85
19275 12153 12144.5 58.905 17.4 1015.855
19305 12152 12145 58.89 17.4 1015.87
19335 12152 12145 58.89 17.4 1015.87
19367 12153.5 12144 58.9 17.4 1015.86
19397 12154 12144.5 58.88 17.4 1015.87
19427 12154 12146 58.88 17.4 1015.87
19457 12155 12146.5 58.9 17.4 1015.86
19487 12156 12146.5 58.92 17.4 1015.87
19517 12155 12144 58.93 17.4 1015.88
19547 12155 12145 58.865 17.4 1015.88
19578 12153.5 12146.5 58.83 17.4 1015.89
19608 12155.5 12147 58.855 17.4 1015.89
19638 12154.5 12147 58.915 17.4 1015.89
19668 12154 12147 58.92 17.4 1015.88
19698 12156 12148 58.89 17.4 1015.88
19728 12156 12148 58.86 17.4 1015.87
19759 12156.5 12147 58.885 17.4 1015.88
19789 12156 12145.5 58.89 17.4 1015.89
19819 12156 12148 58.855 17.4 1015.9
19849 12157 12153 58.86 17.4 1015.91
19879 12158.5 12153 58.935 17.4 1015.91
19909 12157 12152 58.99 17.4 1015.91
19939 12156 12151 58.99 17.4 1015.91
19970 12156 12151 58.95 17.4 1015.92
20000 12156 12150.5 58.93 17.4 1015.92
20030 12156 12150.5 58.94 17.4 1015.92
20061 12157 12151 58.965 17.4 1015.92
20091 12157 12152 58.96 17.4 1015.92
20121 12157 12149 58.925 17.4 1015.92
20152 12157 12146 58.955 17.4 1015.92
20182 12157 12146 58.95 17.4 1015.93
20212 12157 12146 58.85 17.4 1015.95
20242 12157.5 12148 58.85 17.4 1015.96
20272 12158 12150 58.94 17.4 1015.96
20302 12156.5 12148 58.94 17.4 1015.97
20332 12157 12147 58.875 17.4 1015.98
20363 12158 12146 58.83 17.4 1015.98
20393 12157 12146 58.87 17.4 1015.98
20423 12156.5 12146 58.885 17.4 1015.98
20453 12156 12146 58.835 17.4 1015.98
20483 12156.5 12148 58.8 17.4 1015.97
20513 12156 12148 58.83 17.4 1015.97
20544 12156 12146.5 58.825 17.4 1015.97
20574 12157 12146 58.845 17.4 1015.96
20604 12157.5 12145 58.89 17.4 1015.97
20634 12158 12147 58.89 17.4 1015.97
20664 12157 12148.5 58.88 17.3 1015.97
20694 12157 12148 58.94 17.4 1015.96
20724 12156.5 12147 58.91 17.4 1015.96
20755 12156 12146.5 58.885 17.4 1015.96
20785 12156.5 12149 58.89 17.4 1015.97
20815 12156.5 12148.5 58.875 17.4 1015.97
20845 12156 12146 58.865 17.4 1015.965
20875 12156 12147 58.825 17.4 1015.965
20905 12156 12148 58.8 17.4 1015.96
20937 12158 12148 58.81 17.4 1015.95
20967 12158 12149 58.79 17.4 1015.95
20997 12157.5 12150 58.755 17.4 1015.935
21027 12157 12149.5 58.77 17.4 1015.93
21057 12156 12148 58.77 17.4 1015.93
21087 12155.5 12148.5 58.76 17.4 1015.93
21118 12155 12148 58.725 17.4 1015.94
21148 12156 12149 58.71 17.4 1015.94
21178 12158 12149 58.71 17.4 1015.94
21208 12158 12148 58.69 17.4 1015.95
21238 12158 12149 58.72 17.4 1015.95
21268 12158 12149 58.74 17.4 1015.96
21299 12158 12148.5 58.71 17.4 1015.97
21329 12158 12149 58.7 17.4 1015.98
21360 12157 12149 58.72 17.4 1015.99
21390 12157 12149 58.72 17.4 1016
21420 12158 12151 58.72 17.4 1016.015
21450 12158.5 12152 58.72 17.4 1016.02
21480 12158 12151 58.725 17.4 1016.01
21511 12158 12149 58.72 17.4 1016.02
21541 12159.5 12149 58.72 17.4 1016.03
21571 12160 12149 58.725 17.4 1016.03
21601 12159 12151 58.71 17.4 1016.025
21631 12159.5 12153 58.7 17.4 1016.02
21661 12158.5 12152 58.71 17.4 1016.03
21693 12157 12152 58.72 17.4 1016.04
21723 12157.5 12150.5 58.72 17.4 1016.06
21753 12158 12150 58.72 17.4 1016.05
21783 12159 12147 58.67 17.4 1016.03
21813 12157 12148 58.655 17.4 1016.04
21844 12157 12150 58.7 17.4 1016.04
21874 12157 12147 58.705 17.4 1016.05
21904 12157 12147 58.735 17.4 1016.06
21934 12157.5 12148 58.74 17.4 1016.07
21964 12157 12148 58.705 17.4 1016.06
21994 12158.5 12150 58.69 17.4 1016.06
22025 12160 12150 58.795 17.4 1016.075
22055 12159 12149 58.82 17.4 1016.08
22085 12158 12149 58.78 17.4 1016.08
22115 12157.5 12148 58.8 17.4 1016.08
22145 12159 12149.5 58.78 17.4 1016.09
22175 12160 12150 58.76 17.4 1016.1
22205 12158 12148.5 58.76 17.4 1016.12
22236 12157 12148.5 58.78 17.4 1016.12
22266 12157.5 12148 58.8 17.4 1016.12
22296 12159 12149 58.785 17.4 1016.13
22326 12158 12149.5 58.76 17.4 1016.14
22356 12157.5 12150 58.74 17.4 1016.14
22386 12158 12151 58.75 17.4 1016.13
22417 12159 12150 58.75 17.4 1016.13
22447 12158 12148 58.745 17.4 1016.13
22477 12158 12148 58.785 17.4 1016.12
22508 12158 12149 58.83 17.4 1016.12
22538 12158.5 12149 58.82 17.4 1016.13
22568 12158 12150 58.8 17.4 1016.15
22599 12157.5 12151 58.8 17.4 1016.16
22629 12157.5 12152.5 58.77 17.4 1016.16
22659 12158.5 12151 58.7 17.4 1016.165
22689 12158 12151 58.75 17.4 1016.18
22719 12158.5 12153 58.75 17.4 1016.18
22749 12159 12151 58.72 17.4 1016.17
22779 12158 12149 58.745 17.4 1016.17
22810 12158 12148.5 58.72 17.4 1016.17
22840 12157.5 12148 58.765 17.4 1016.17
22870 12158 12148.5 58.79 17.4 1016.17
22900 12158 12146 58.75 17.4 1016.17
22930 12158 12148 58.72 17.4 1016.15
22960 12159.5 12151 58.775 17.4 1016.14
22991 12159 12149 58.76 17.4 1016.14
23021 12159 12150 58.72 17.4 1016.15
23051 12159 12151 58.73 17.4 1016.15
23081 12159 12151 58.73 17.4 1016.14
23111 12159.5 12152.5 58.75 17.4 1016.14
23141 12160 12153.5 58.77 17.4 1016.15
23172 12159.5 12155 58.79 17.4 1016.16
23202 12159.5 12154 58.755 17.4 1016.17
23233 12160 12153 58.71 17.4 1016.18
23263 12160 12155 58.74 17.4 1016.18
23293 12160 12154 58.77 17.4 1016.205
23323 12161 12152 58.77 17.3 1016.23
23353 12161 12152.5 58.8 17.3 1016.23
23384 12160 12153 58.77 17.3 1016.22
23414 12160 12153 58.79 17.3 1016.23
23444 12160.5 12153 58.82 17.3 1016.23
23474 12160 12154 58.8 17.3 1016.23
23504 12159 12154 58.83 17.3 1016.23
23534 12159.5 12154 58.845 17.3 1016.24
23564 12159 12154 58.87 17.3 1016.25
23595 12158 12154 58.87 17.3 1016.26
23625 12159 12154 58.78 17.3 1016.26
23655 12160.5 12152.5 58.78 17.3 1016.26
23685 12160.5 12152 58.785 17.3 1016.26
23716 12161 12153 58.78 17.3 1016.25
23746 12161 12153 58.81 17.3 1016.25
23777 12161 12153 58.88 17.3 1016.26
23807 12162 12154 58.93 17.3 1016.26
23837 12162 12155 58.98 17.3 1016.27
23867 12163 12157.5 58.965 17.3 1016.28
23897 12161 12155.5 58.89 17.3 1016.28
23927 12160.5 12155 58.89 17.3 1016.285
23957 12162.5 12154.5 58.93 17.3 1016.3
23988 12162 12155 58.99 17.3 1016.31
24018 12160.5 12153 59.07 17.3 1016.32
24048 12161 12150 59.01 17.4 1016.33
24078 12162 12150.5 58.91 17.4 1016.335
24108 12162 12151.5 58.885 17.4 1016.35
24138 12162 12152.5 58.865 17.4 1016.36
24168 12160 12152 58.905 17.35 1016.36
24199 12158.5 12150 58.98 17.3 1016.36
24229 12158.5 12150 58.99 17.3 1016.36
24259 12161 12152 58.98 17.3 1016.36
24290 12159.5 12152 58.945 17.3 1016.37
24320 12160 12152 58.94 17.3 1016.37
24350 12160 12152 59.055 17.3 1016.37
24381 12160 12148 59.015 17.4 1016.38
24411 12161 12149 58.98 17.4 1016.39
24441 12161 12151 59.01 17.4 1016.39
24471 12162 12152 58.94 17.4 1016.395
24501 12162 12151 58.87 17.4 1016.4
24531 12160 12148.5 58.86 17.4 1016.4
24562 12163 12149 58.92 17.4 1016.42
24592 12163 12153 58.94 17.4 1016.42
24622 12161 12154 58.95 17.4 1016.42
24652 12161 12154.5 58.915 17.4 1016.43
24682 12162 12154 58.88 17.4 1016.43
24712 12162 12155 58.86 17.4 1016.44
24742 12161 12156 58.87 17.3 1016.45
24773 12161 12155 58.91 17.3 1016.46
24803 12161 12152 58.91 17.3 1016.45
24833 12161 12153.5 58.89 17.3 1016.45
24863 12161 12154 58.885 17.3 1016.465
24893 12160 12154 58.865 17.3 1016.47
24924 12160 12153 58.885 17.3 1016.47
24955 12161 12154 58.9 17.3 1016.48
24985 12161 12155 58.89 17.3 1016.48
25015 12161 12154.5 58.87 17.3 1016.48
25045 12161.5 12154 58.88 17.3 1016.49
25075 12162 12154 58.9 17.3 1016.5
25105 12161 12153 58.9 17.3 1016.5
25135 12160.5 12153 58.89 17.3 1016.49
25166 12161 12154 58.88 17.3 1016.49
25196 12162 12153.5 58.91 17.3 1016.48
25226 12161 12154 58.91 17.3 1016.48
25256 12161 12154 58.87 17.3 1016.48
25286 12162 12154 58.88 17.3 1016.48
25316 12162 12154.5 58.895 17.3 1016.47
25347 12162 12154 58.89 17.3 1016.45
25377 12161.5 12152 58.9 17.3 1016.46
25408 12161 12149 58.93 17.3 1016.49
25438 12162 12149 58.92 17.3 1016.495
25468 12163 12151 58.95 17.4 1016.485
25498 12162.5 12153 58.94 17.4 1016.47
25528 12162 12154 58.915 17.4 1016.46
25559 12162 12154 58.94 17.4 1016.45
25589 12162 12154 58.935 17.4 1016.455
25619 12162 12154 58.905 17.4 1016.46
25649 12161.5 12154 58.905 17.4 1016.46
25679 12161.5 12153 58.91 17.4 1016.465
25709 12163 12152.5 58.91 17.4 1016.475
25739 12161.5 12154 58.93 17.4 1016.49
25770 12161.5 12153 58.9 17.4 1016.49
25800 12161 12153 58.875 17.4 1016.5
25830 12162 12155 58.87 17.3 1016.52
25860 12163 12155 58.87 17.3 1016.53
25890 12162 12155 58.89 17.3 1016.52
25921 12163 12154 58.905 17.3 1016.52
25952 12163 12153 58.88 17.3 1016.53
25982 12162 12152 58.89 17.3 1016.55
26012 12163 12152 58.94 17.3 1016.56
26042 12164 12155 58.94 17.4 1016.57
26072 12164 12155.5 58.91 17.4 1016.58
26102 12164 12155 58.9 17.3 1016.58
26132 12164 12155 58.92 17.3 1016.58
26163 12164 12155 58.965 17.3 1016.57
26193 12164 12154 58.98 17.3 1016.56
26223 12164 12154 58.97 17.3 1016.55
26253 12162.5 12153 58.945 17.4 1016.53
26283 12162 12151 58.945 17.4 1016.515
26314 12162 12152.5 58.92 17.4 1016.5
26344 12162 12152.5 58.945 17.3 1016.5
26374 12162.5 12152.5 58.965 17.3 1016.505
26404 12163 12155 58.945 17.3 1016.49
26434 12163 12156 58.915 17.3 1016.47
26464 12163 12156 58.9 17.3 1016.47
26495 12163.5 12154 58.93 17.3 1016.46
26525 12163 12154 58.98 17.3 1016.46
26556 12164 12156 59.01 17.35 1016.47
26586 12164 12156.5 58.965 17.4 1016.47
26616 12164 12156 58.93 17.4 1016.47
26646 12163.5 12156 58.92 17.4 1016.46
26676 12163 12154.5 58.915 17.4 1016.46
26707 12163 12154.5 58.9 17.4 1016.47
26737 12163 12154 58.9 17.4 1016.465
26767 12161.5 12152.5 58.9 17.4 1016.46
26797 12161.5 12153 58.9 17.4 1016.46
26827 12164 12153 58.9 17.4 1016.47
26857 12164 12153.5 58.92 17.3 1016.49
26888 12163.5 12154 58.935 17.3 1016.5
26918 12163.5 12153.5 58.94 17.4 1016.5
26948 12164 12152.5 58.93 17.3 1016.53
26978 12164.5 12154 58.94 17.3 1016.53
27008 12163 12153 58.95 17.3 1016.52
27038 12163 12153 58.95 17.3 1016.52
27069 12164 12153.5 58.95 17.3 1016.52
27099 12164 12155 58.97 17.3 1016.53
27129 12165 12154 59 17.3 1016.52
27159 12164 12152 59 17.3 1016.52
27189 12166 12152 58.97 17.3 1016.54
27219 12166 12154 58.99 17.3 1016.54
27251 12164 12152 58.945 17.3 1016.55
27281 12164 12152.5 58.93 17.3 1016.56
27311 12164 12153 58.95 17.3 1016.56
27341 12165 12153 58.96 17.3 1016.57
27371 12166 12154 58.96 17.3 1016.58
27401 12166 12154.5 58.97 17.3 1016.59
27432 12166 12156.5 58.97 17.3 1016.6
27462 12166 12156.5 58.94 17.3 1016.59
27492 12169 12160.5 58.93 17.3 1016.58
27522 12167 12159 58.9 17.3 1016.58
27552 12166 12159 58.905 17.3 1016.57
27582 12169 12163 58.96 17.3 1016.57
27612 12169 12162 58.95 17.3 1016.57
27643 12168.5 12161 58.97 17.3 1016.56
27674 12168 12160 59.045 17.3 1016.55
27704 12167.5 12159 59.025 17.3 1016.56
27734 12167.5 12158 59.02 17.3 1016.56
27764 12167.5 12157 59.01 17.3 1016.56
27794 12168 12158 58.98 17.3 1016.57
27825 12168 12159 58.95 17.3 1016.58
27855 12166 12157.5 58.97 17.3 1016.58
27885 12166 12154 59 17.4 1016.58
27916 12167 12156 58.955 17.4 1016.6
27946 12167 12158 58.91 17.4 1016.61
27976 12167 12158 58.94 17.3 1016.61
28006 12167 12157.5 59.05 17.3 1016.6
28037 12168 12157 59.09 17.3 1016.59
28067 12167 12157 59.06 17.3 1016.59
28097 12166 12157 59.07 17.3 1016.58
28127 12167 12158 59.09 17.3 1016.57
28157 12168 12158.5 59.09 17.3 1016.57
28187 12168 12158 59.07 17.3 1016.565
28218 12169 12158 59.07 17.3 1016.57
28248 12169.5 12159 59.17 17.3 1016.57
28278 12168 12158 59.21 17.3 1016.58
28308 12168 12156.5 59.235 17.3 1016.59
28338 12169 12158.5 59.24 17.3 1016.6
28368 12169 12157 59.19 17.3 1016.59
28399 12167 12157 59.14 17.3 1016.61
28429 12168 12159 59.1 17.3 1016.63
28459 12169 12160 59.12 17.3 1016.64
28489 12170 12162 59.11 17.3 1016.64
28519 12169.5 12162 59.03 17.3 1016.66
28549 12169 12162 59.03 17.3 1016.68
28580 12169 12162.5 59.07 17.3 1016.68
28611 12168 12159.5 59.09 17.3 1016.68
28641 12167 12157 59.08 17.3 1016.68
28671 12170 12161.5 59.07 17.3 1016.7
28701 12174 12164.5 59.05 17.3 1016.7
28731 12178.5 12170.5 59.02 17.3 1016.69
28761 12174.5 12168.5 59 17.3 1016.69
28792 12172 12167 58.99 17.3 1016.69
28822 12172.5 12166.5 59.02 17.3 1016.68
28852 12173 12165.5 59.04 17.3 1016.69
28882 12172 12165 59.02 17.3 1016.69
28912 12171.5 12165 59.02 17.3 1016.68
28942 12173 12167 58.97 17.3 1016.68
28973 12173 12167 58.96 17.3 1016.7
29003 12172.5 12165 58.94 17.3 1016.71
29033 12170 12164.5 58.94 17.3 1016.72
29064 12169 12159 58.955 17.3 1016.71
29094 12168.5 12160 58.96 17.3 1016.7
29124 12170 12162 58.97 17.3 1016.7
29155 12171 12161.5 58.98 17.3 1016.71
29185 12171 12163 58.98 17.3 1016.72
29215 12170.5 12165 58.98 17.3 1016.73
29245 12171.5 12165 59 17.3 1016.73
29275 12170 12161 59.03 17.3 1016.74
29305 12169 12160 58.98 17.3 1016.74
29335 12170 12161 58.95 17.3 1016.74
29366 12170 12162 58.96 17.3 1016.73
29396 12169 12162.5 58.97 17.3 1016.755
29426 12169 12162 58.945 17.3 1016.76
29456 12169 12162 58.89 17.3 1016.77
29486 12169 12161 58.895 17.3 1016.78
29516 12171 12159.5 58.94 17.3 1016.785
29547 12171 12161.5 58.98 17.3 1016.78
29578 12169.5 12164 58.97 17.3 1016.78
29608 12168 12161 58.95 17.3 1016.78
29638 12168 12162 58.96 17.3 1016.77
29668 12169.5 12159 58.95 17.3 1016.78
29698 12170 12158.5 58.94 17.3 1016.78
29728 12169.5 12160.5 58.955 17.3 1016.775
29759 12170 12162 58.98 17.3 1016.78
29789 12173 12165.5 58.98 17.3 1016.79
29819 12171.5 12164.5 58.97 17.3 1016.78
29849 12169 12165 58.96 17.3 1016.79
29879 12168 12164 58.97 17.3 1016.8
29909 12168.5 12160.5 59.01 17.3 1016.81
29940 12170 12159 59.02 17.3 1016.82
29970 12170 12158 58.99 17.3 1016.83
30000 12169 12160 58.98 17.3 1016.83
30030 12168 12157.5 58.99 17.3 1016.84
30060 12169 12158 59.01 17.3 1016.83
30090 12169.5 12160 59.015 17.3 1016.83
30120 12169 12160 58.99 17.3 1016.84
30151 12168 12162.5 58.98 17.3 1016.83
30181 12171.5 12166 58.95 17.3 1016.82
30212 12174 12166 58.96 17.3 1016.82
30242 12173 12165 58.97 17.3 1016.82
30272 12170 12162.5 58.97 17.3 1016.82
30302 12170 12160 58.99 17.3 1016.82
30333 12169.5 12158 58.975 17.3 1016.82
30363 12170 12159 58.945 17.3 1016.82
30393 12170.5 12159 58.96 17.3 1016.82
30423 12170 12158 58.94 17.3 1016.83
30453 12170 12158.5 58.93 17.3 1016.83
30483 12172 12159 58.93 17.3 1016.83
30514 12169.5 12159 58.91 17.3 1016.83
30544 12170 12157 58.915 17.3 1016.84
30574 12171 12159 58.955 17.3 1016.84
30604 12170.5 12161 58.985 17.3 1016.84
30634 12169 12163 58.96 17.3 1016.83
30664 12170.5 12162 58.95 17.3 1016.82
30695 12172 12161.5 58.95 17.3 1016.82
30725 12172 12163 58.94 17.3 1016.82
30755 12172 12163.5 58.925 17.3 1016.825
30785 12171.5 12163.5 58.92 17.3 1016.84
30815 12171.5 12161.5 58.92 17.3 1016.85
30846 12172.5 12160 58.93 17.3 1016.86
30877 12171.5 12160.5 58.92 17.3 1016.87
30907 12171 12159 58.92 17.3 1016.87
30937 12171 12158.5 58.915 17.3 1016.88
30967 12171 12159 58.89 17.3 1016.89
30997 12171 12159 58.88 17.3 1016.9
31027 12171 12159 58.89 17.3 1016.9
31058 12171.5 12158 58.88 17.3 1016.91
31088 12172 12158 58.87 17.3 1016.91
31118 12173 12162.5 58.895 17.3 1016.91
31148 12173 12164 58.92 17.3 1016.9
31178 12173 12163 58.92 17.3 1016.89
31208 12171 12159 58.93 17.3 1016.9
31238 12171 12161 58.93 17.3 1016.92
31269 12171 12161 58.91 17.3 1016.915
31299 12171.5 12161 58.95 17.3 1016.92
31329 12172 12159 59.01 17.3 1016.93
31359 12171 12159 58.98 17.3 1016.94
31389 12171 12160 58.96 17.3 1016.94
31419 12170.5 12160 58.975 17.3 1016.93
31450 12169 12160 58.98 17.3 1016.92
31480 12171 12158 58.95 17.3 1016.92
31510 12171 12155 58.945 17.3 1016.93
31540 12171 12155 58.97 17.3 1016.94
31571 12170 12159 58.98 17.3 1016.95
31601 12170 12159 59 17.3 1016.94
31632 12169.5 12160 59.03 17.3 1016.93
31662 12171.5 12159.5 59.07 17.3 1016.93
31692 12171.5 12158.5 59.065 17.3 1016.93
31722 12171 12158.5 59.04 17.3 1016.93
31752 12171 12158 59.015 17.3 1016.93
31783 12171 12159.5 59.02 17.3 1016.93
31813 12171.5 12161 59.04 17.3 1016.93
31844 12170.5 12160 59.105 17.3 1016.94
31875 12171.5 12160 59.09 17.3 1016.92
31905 12172 12161 59.02 17.3 1016.92
31935 12171.5 12160 58.99 17.3 1016.92
31965 12171 12159 59 17.3 1016.93
31996 12171 12160 59.13 17.3 1016.94
32026 12171 12160.5 59.115 17.3 1016.945
32057 12171 12159 59.06 17.3 1016.93
32087 12171.5 12157 59.065 17.3 1016.91
32117 12171.5 12157 59.07 17.3 1016.92
32147 12172 12159 59.05 17.3 1016.92
32177 12172 12159 59.04 17.3 1016.93
32207 12171 12156 59.05 17.3 1016.95
32238 12171 12156 59.05 17.3 1016.96
32268 12172 12155.5 59.06 17.3 1016.96
32298 12171.5 12155.5 59.045 17.3 1016.96
32328 12172 12159 59.05 17.3 1016.97
32360 12172 12160 59.075 17.3 1016.97
32390 12171 12160 59.18 17.3 1016.96
32420 12171 12158.5 59.19 17.3 1016.96
32450 12171 12155 59.18 17.3 1016.97
32480 12171 12154 59.225 17.3 1016.97
32511 12171 12157.5 59.265 17.3 1016.96
32541 12171 12158 59.24 17.3 1016.98
32571 12171 12157 59.26 17.3 1017
32601 12171 12159 59.25 17.3 1017.01
32632 12171 12160 59.175 17.3 1017.01
32663 12171 12159 59.18 17.3 1017
32693 12170 12159 59.22 17.3 1017.02
32723 12171 12159 59.21 17.3 1017.02
32753 12172 12161 59.2 17.2 1017.02
32784 12173 12162 59.22 17.2 1017.03
32814 12174 12162 59.26 17.2 1017.04
32844 12174.5 12160 59.335 17.2 1017.04
32875 12173.5 12161.5 59.35 17.2 1017.05
32905 12173.5 12163.5 59.34 17.2 1017.05
32935 12175 12163 59.38 17.2 1017.05
32966 12174 12162 59.375 17.2 1017.07
32996 12173 12160 59.28 17.2 1017.07
33026 12171 12160 59.25 17.2 1017.06
33056 12171 12162 59.21 17.3 1017.07
33087 12172.5 12163.5 59.18 17.3 1017.08
33118 12172 12163 59.17 17.3 1017.09
33148 12172 12163 59.18 17.3 1017.1
33178 12171 12162 59.17 17.3 1017.11
33208 12170 12157 59.13 17.3 1017.11
33238 12170 12156 59.1 17.3 1017.11
33268 12169.5 12158 59.1 17.3 1017.12
33299 12170.5 12159 59.1 17.3 1017.12
33329 12172 12158 59.12 17.3 1017.13
33359 12172 12158 59.14 17.3 1017.13
33389 12171.5 12159 59.17 17.3 1017.13
33419 12170 12161 59.19 17.3 1017.14
33451 12170.5 12160 59.205 17.3 1017.14
33481 12171 12158 59.25 17.25 1017.14
33511 12170.5 12159 59.3 17.2 1017.14
33541 12170.5 12161.5 59.285 17.2 1017.14
33571 12171 12159.5 59.25 17.2 1017.14
33601 12171 12159 59.235 17.25 1017.14
33631 12171.5 12162 59.22 17.3 1017.15
33662 12171 12162 59.24 17.3 1017.15
33692 12171 12162 59.25 17.3 1017.15
33722 12171.5 12160 59.265 17.2 1017.15
33752 12174 12161 59.27 17.2 1017.15
33782 12174 12162 59.25 17.2 1017.15
33813 12173 12161 59.26 17.3 1017.16
33844 12173 12162 59.24 17.3 1017.17
33874 12173.5 12161 59.23 17.3 1017.16
33904 12173 12161 59.28 17.2 1017.16
33934 12172 12162 59.35 17.2 1017.16
33964 12172.5 12161 59.325 17.2 1017.16
33994 12172 12161 59.345 17.2 1017.15
34025 12172 12160 59.36 17.2 1017.15
34056 12172 12159 59.37 17.2 1017.135
34086 12174 12158 59.37 17.2 1017.14
34116 12174 12158 59.4 17.2 1017.15
34146 12173.5 12158 59.425 17.2 1017.16
34176 12173.5 12157 59.455 17.2 1017.16
34206 12174 12158 59.45 17.2 1017.16
34237 12174.5 12161 59.45 17.2 1017.16
34267 12174.5 12160 59.47 17.2 1017.15
34297 12174.5 12160 59.45 17.2 1017.14
34327 12175 12164.5 59.46 17.2 1017.16
34357 12175 12165 59.48 17.2 1017.16
34387 12174 12162 59.51 17.1 1017.17
34418 12173 12162 59.53 17.1 1017.18
34448 12172.5 12159 59.51 17.1 1017.17
34478 12172 12159 59.47 17.2 1017.18
34508 12172.5 12159 59.49 17.1 1017.2
34538 12175.5 12162 59.5 17.1 1017.21
34568 12175.5 12164 59.45 17.2 1017.23
34599 12174 12161 59.4 17.2 1017.24
34629 12174 12161 59.36 17.2 1017.24
34659 12175 12161 59.31 17.2 1017.24
34689 12175 12160 59.295 17.2 1017.24
34719 12174 12158.5 59.3 17.2 1017.24
34749 12174.5 12157 59.31 17.2 1017.25
34781 12177 12162.5 59.31 17.2 1017.26
34811 12177 12163 59.345 17.2 1017.26
34841 12176.5 12161 59.365 17.2 1017.26
34871 12175 12161 59.33 17.2 1017.26
34901 12176 12161.5 59.32 17.2 1017.26
34931 12175.5 12162 59.355 17.2 1017.26
34961 12174 12163 59.505 17.2 1017.26
34992 12177 12162.5 59.365 17.2 1017.25
35022 12177 12160 59.32 17.2 1017.24
35052 12176.5 12161 59.42 17.2 1017.24
35082 12176 12162.5 59.6 17.2 1017.24
35112 12175 12160.5 59.495 17.2 1017.23
35142 12174.5 12162 59.36 17.2 1017.23
35173 12175 12163 59.355 17.2 1017.23
35203 12174 12162 59.37 17.2 1017.22
35233 12174.5 12160 59.37 17.2 1017.225
35263 12175.5 12159 59.39 17.2 1017.23
35293 12176 12159 59.39 17.2 1017.23
35323 12176 12161 59.37 17.2 1017.22
35353 12176 12163.5 59.38 17.2 1017.21
35384 12176 12160 59.365 17.2 1017.21
35414 12176 12161.5 59.355 17.3 1017.21
35444 12176 12163 59.38 17.3 1017.21
35474 12176 12162 59.38 17.2 1017.21
35504 12176 12163 59.42 17.2 1017.22
35534 12176.5 12163 59.41 17.2 1017.22
35566 12178 12162.5 59.38 17.2 1017.23
35596 12177 12164 59.37 17.3 1017.24
35626 12177.5 12164 59.3 17.3 1017.25
35656 12177.5 12164.5 59.31 17.3 1017.26
35686 12177 12162 59.36 17.3 1017.26
35716 12177 12162 59.36 17.3 1017.26
35746 12177 12164.5 59.36 17.3 1017.26
35777 12176 12163.5 59.34 17.2 1017.25
35807 12176.5 12162 59.34 17.3 1017.27
35837 12176.5 12164 59.35 17.3 1017.28
35867 12176.5 12166 59.36 17.3 1017.29
35897 12176 12166 59.35 17.3 1017.3
35927 12177.5 12166 59.36 17.3 1017.32
35958 12178.5 12165.5 59.39 17.2 1017.32
35988 12178 12165 59.4 17.2 1017.32
36018 12178.5 12164 59.42 17.2 1017.32
36048 12179 12165 59.43 17.2 1017.325
36078 12178 12166 59.395 17.2 1017.33
36108 12176 12166 59.42 17.2 1017.33
36138 12176 12165 59.46 17.2 1017.34
36170 12177 12166.5 59.45 17.2 1017.33
36200 12177 12167 59.445 17.2 1017.34
36230 12177 12166 59.4 17.3 1017.34
36260 12177 12168 59.385 17.3 1017.34
36290 12178 12167 59.405 17.2 1017.34
36320 12178 12166 59.42 17.2 1017.34
36350 12179 12166 59.45 17.2 1017.35
36381 12178.5 12166 59.45 17.2 1017.35
36411 12178 12166 59.44 17.2 1017.35
36441 12177.5 12167 59.485 17.2 1017.36
36471 12178.5 12166 59.475 17.3 1017.36
36501 12178 12165 59.47 17.3 1017.37
36531 12178 12167 59.59 17.3 1017.38
36561 12179 12168 59.775 17.3 1017.38
36592 12179 12167 59.81 17.3 1017.38
36622 12181 12167 59.815 17.4 1017.38
36652 12180 12167 59.86 17.4 1017.395
36683 12179.5 12167 59.83 17.4 1017.4
36713 12181 12168 59.805 17.4 1017.41
